State,Year,1Ai: Poverty rate,1Aii: Income of bottom 20%,1Bi: Unemployment rate,1Bii: Labor participation rate,1Biii: Perceived job availability,1Ci: Access to basic needs,1Ciia: Mobile phone subscriptions,1Ciib: Broadband internet subscriptions,1Ciii: Literacy Rate,1Di: Business startup costs,1Dii: Time to start a business,1Diii: Perceived climate for new businesses,2Ai: Life expectancy at birth,2Aii: Life expectancy at age 60,2Aiii: Infant mortality rate,2Aiv: Undernourishment,2Bi: Suicide rate,2Bii: Positive experience,2Biii: Suffering,2Ci: Air quality,2Cii: Water quality,2Ciii: Sanitation,3Ai: Political Rights,3Aii: Expression of political views without fear,3B: Civil liberties,3C: Religious freedom,3D: Economic freedom,3E: Perceived Freedom,4Ai: Civic engagement,4Aiia: Importance of Religion,4Aiib: Religious attendance,4Bia: Marriage Rate,4Bib: Self-Reported Marriage,4Biia: Divorce Rate,4Biib: Self-Reported Divorce,4Biii: Children Living with Biological Parents,4Biv: Time spent with friends and family,5Ai: GDP per capita,5Aiia: Perceived personal living standard,5Aiib: Perceived national living standard,5Bi: GDP per capita growth,5Biia: Perceived improvement in personal living standard,5Biib: Perceived improvement in national living standard,6A: Violence and ethnic warfare,6B: Human rights violations,6C: Law and Order,6D: Trust in national institutions,6E: Corruption in business and government,6F: Bureaucracy quality
Liberia,2008.0,,135.42813008263442,,61.0,,30.5,23.3602936754809,0.0030067296075397803,,100.2,31.0,74.0,58.107487804878104,,67.6,29.6,,66.0,4.9,44.8884558842517,20.207980166083697,3.9934757353659203,3.0,18.0,4.0,2.0,,72.0,40.5,0.94,77.0,,37.0,,0.0,,,6.041644827748624,49.0,16.0,0.07714801405115003,32.0,26.0,0.0,5.0,44.5,44.1,-0.700397447012164,-1.31464354886897
Liberia,2009.0,,148.06916211179038,,61.0999984741211,,,28.286811356518804,0.0039103956303675105,,85.6,20.0,,58.859195121951196,,63.9,30.2,,,,45.9584988041617,20.207980166083697,3.9934757353659203,3.0,,4.0,1.0,,,,,,,,,,,,6.130883209611949,,,0.08815626688932565,,,0.0,5.0,,,-0.562710517979974,-1.23881530587487
Liberia,2010.0,,158.60428925932914,3.70000004768372,61.2000007629395,16.0,35.1,39.340510880739295,0.00465684323112814,,88.3,20.0,85.0,59.4343170731707,,60.8,30.9,,61.7,10.3,45.9584988041617,20.207980166083697,3.9934757353659203,3.0,14.0,4.0,2.0,,82.0,46.7,0.93,82.0,,37.0,,1.0,,3.3,6.199616086783052,41.0,,0.07475580240907864,45.0,39.0,0.0,5.0,51.7,48.9,-0.527838457093576,-1.26971615130245
Liberia,2011.0,,167.9238831807593,,61.2999992370605,31.0,39.5,49.1677509802421,0.00152595134588909,,68.4,5.5,,59.8598780487805,16.0,58.2,31.4,,62.3,,,,,3.0,32.0,4.0,2.0,,87.0,48.6,0.93,,,32.0,,1.0,,,6.256714533865903,43.0,,0.0743221472974307,47.0,,0.0,5.0,44.1,45.0,-0.608908222596114,-1.2447184893761598
Liberia,2012.0,,180.22503727589626,,61.4000015258789,,,56.3913356094352,0.0023558879765843603,,52.7,5.5,,,,56.0,,,,,,,,3.0,,4.0,,,,,,,,,,,,,6.327410010558126,,,0.06770227574796661,,,0.0,,,,-0.572920228098609,-1.1795661163166002
Liberia,2013.0,,,,,,,,,,19.1,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,1952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1960.0,,,,,,,0.0,,,,,,42.641195121951206,,162.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1961.0,,,,,,,,,,,,,44.2466829268293,,154.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1962.0,,,,,,,,,,,,,45.871195121951196,,146.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1963.0,,,,,,,,,,,,,47.4562195121951,,138.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1964.0,,,,,,,,,,,,,48.9577073170732,,131.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1965.0,,,,,,,0.0,,,,,,50.3495365853659,,125.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1966.0,,,,,,,,,,,,,51.6295365853659,,118.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1967.0,,,,,,,,,,,,,52.831146341463395,,112.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1968.0,,,,,,,,,,,,,53.977365853658505,,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1969.0,,,,,,,,,,,,,55.0722926829268,,101.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1970.0,,,,,,,0.0,,,,,,56.118585365853704,,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1971.0,,,,,,,,,,,,,57.1179756097561,,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1972.0,,,,,,,,,,,,,58.0731951219512,,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1973.0,,,,,,,,,,,,,58.985414634146395,,83.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1974.0,,,,,,,,,,,,,59.8576585365854,,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1975.0,,,,,,,0.0,,,,,,60.6914146341463,,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1976.0,,,,,,,0.0,,,,,,61.4886097560976,,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1977.0,,,,,,,0.0,,,,,,62.248024390243906,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1978.0,,,,,,,0.0,,,,,,62.968512195122,,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1979.0,,,,,,,0.0,,,,,,63.6494634146342,,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1980.0,,,,,,,0.0,,,,,,64.2868780487805,,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1981.0,,,,,,,0.0,,,,,,64.8742195121951,,56.4,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,
Libya,1982.0,,,,,,,0.0,,,,,,65.4105609756098,,53.8,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,1.0,,,,
Libya,1983.0,,,,,,,0.0,,,,,,65.8984146341463,,51.4,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,1.0,,,,
Libya,1984.0,,,,,,,0.0,,60.164390000000004,,,,66.3427804878049,,49.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,
Libya,1985.0,,,,,,,0.0,,,,,,66.7511463414634,,46.7,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,2.0,,,,
Libya,1986.0,,,,,,,0.0,,,,,,67.1325121951219,,44.5,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1987.0,,,,,,,0.0,,,,,,67.49736585365851,,42.3,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
Libya,1988.0,,,,,,,0.0,,,,,,67.8537073170732,,40.3,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,3.0,,,,
Libya,1989.0,,,,,,,0.0,,,,,,68.2090243902439,,38.4,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,2.0,,,,
Libya,1990.0,,,,48.2000007629395,,,0.0,,,,,,68.5648536585366,16.0,36.6,,,,,,,,7.0,,7.0,0.0,,,,,,,,,,,,,,,,,,0.0,3.0,,,,
Libya,1991.0,,,,48.2000007629395,,,0.0,,,,,,68.92117073170729,,34.8,5.0,,,,,,,7.0,,7.0,0.0,,,,,,,,,,,,,,,,,,0.0,2.0,,,,
Libya,1992.0,,,,48.5,,,0.0,,,,,,69.273,,33.2,5.0,,,,,,,7.0,,7.0,0.0,,,,,,,,,,,,,,,,,,0.0,2.0,,,,
Libya,1993.0,,,,48.7000007629395,,,0.0,,,,,,69.61782926829271,,31.8,5.0,,,,,,,7.0,,7.0,0.0,,,,,,,,,,,,,,,,,,0.0,2.0,,,,
Libya,1994.0,,,,49.0,,,0.0,,77.21518,,,,69.9566341463415,,30.4,5.0,,,,,,,7.0,,7.0,0.0,,,,,,,,,,,,,,,,,,0.0,1.0,,,,
Libya,1995.0,,,,49.4000015258789,,,0.0,,,,,,70.2919024390244,,29.2,5.0,,,,,,,7.0,,7.0,0.0,,,,,,,,,,,,,,,,,,0.0,2.0,,,,
Libya,1996.0,,,,49.7999992370605,,,0.0,,,,,,70.62560975609759,,28.1,5.0,,,,,,,7.0,,7.0,1.0,,,,,,,,,,,,,,,,,,0.0,1.0,,,-0.775768635491745,-0.864723421585216
Libya,1997.0,,,,50.2999992370605,,,0.201976297677515,,,,,,70.9597073170732,,27.1,5.0,,,,,,,7.0,,7.0,0.0,,,,,,,,,,,,,,,,,,0.0,2.0,,,,
Libya,1998.0,,,,50.7999992370605,,,0.396728340070772,,,,,,71.2941951219512,,26.2,5.0,,,,,,,7.0,,7.0,1.0,,,,,,,,0.27,,,,,,,,,,0.0,2.0,,,-0.8588958755251579,-0.9279815506523008
Libya,1999.0,,,,51.2000007629395,,,0.5843028215593721,,,,,,71.6300243902439,,25.3,5.0,,,,,,,7.0,,7.0,0.0,,,,,,,,0.22,,,,9.433703527548092,,,,,,0.0,3.0,,,,
Libya,2000.0,,,,51.5999984741211,,,0.7646445196302409,,,,,,71.9662195121951,18.0,24.4,5.0,,,,84.1848158280633,12.137740760295598,69.9619033552624,7.0,,7.0,0.0,,,,,,,,0.28,,,,9.45382222895708,,,,,,0.0,4.0,,,-0.7346702385689291,-1.10072244853554
Libya,2001.0,,,,52.0,,,0.937855623129095,,,,,,72.3011951219512,,23.6,5.0,,,,86.4441278526257,12.137740760295598,69.9619033552624,7.0,,7.0,0.0,,,,,,,,0.31,,,,9.394059165673017,,,,,,0.0,1.0,,,,
Libya,2002.0,,,,52.4000015258789,,,1.28811604379815,0.0,,,,,72.634,,22.8,5.0,,,,88.70343987718809,12.137740760295598,69.9619033552624,7.0,,7.0,0.0,,,,,,,,0.32,,,,9.365554903563863,,,-0.0224601375897322,,,0.0,3.0,,,-0.9477227514268801,-0.987845272921907
Libya,2003.0,,,,52.5999984741211,,,2.29197940755761,0.0,,,,,72.95965853658541,,21.9,5.0,,,,90.96275190175051,12.137740760295598,69.9619033552624,7.0,,7.0,0.0,,,,,,,,,,,,9.472493414863829,,,0.006243136276386618,,,0.0,3.0,,,-0.821670404923689,-0.876960716477157
Libya,2004.0,,,,52.7999992370605,,,8.84517876725451,0.0,86.11627,,,,73.2747317073171,,20.9,5.0,,,,93.22206392631279,12.137740760295598,69.9619033552624,7.0,,7.0,0.0,,,,,,,,,,,,9.500110512229096,,,0.03598270413964344,,,0.0,4.0,,,-0.825273529032011,-0.862352673949818
Libya,2005.0,,,,53.0,,,34.663793269296605,,,,,,73.57629268292679,,19.8,5.0,,,,95.4813759508752,12.137740760295598,69.9619033552624,7.0,,7.0,0.0,,,,,,,,,,,,9.578756163054408,,,0.0736532510878154,,,0.0,3.0,,,-0.8745044056653469,-1.06342762893085
Libya,2006.0,,,,53.0999984741211,,,66.6395757666866,0.163699166810605,,,,,73.8584146341463,,18.6,5.0,,,,97.74068797543761,12.137740760295598,69.9619033552624,7.0,,7.0,0.0,,,,,,,,,,,,9.61976571629488,,,0.05031568056784641,,,0.0,3.0,,,-1.02705685506094,-1.1132601251591399
Libya,2007.0,,,,53.2999992370605,,,74.7129404307085,0.162708181382432,,,,,74.12065853658541,,17.4,5.0,,,,100.0,12.137740760295598,69.9619033552624,7.0,,7.0,1.0,,,,,,,,,,,,9.661356850596556,,,0.05521947604291056,,,0.0,3.0,,,-0.959636443133814,-1.196495052835
Libya,2008.0,,,,53.4000015258789,,,119.99302395920401,0.751948900907698,,,,,74.36307317073171,,16.2,5.0,,,,100.0,12.137740760295598,69.9619033552624,7.0,,7.0,1.0,,,,,,,,,,,,9.682407710531807,,,0.03515431873059893,,,0.0,3.0,,,-0.8604195198745159,-1.15512321969722
Libya,2009.0,,,,53.4000015258789,,,152.23691440084602,1.00596119832014,,,,,74.5856829268293,,15.3,5.0,,56.9,7.6,100.0,12.137740760295598,69.9619033552624,7.0,,7.0,0.0,,,,,,,56.0,,2.0,,,9.68840760755419,64.0,,0.0231443999399501,38.0,,0.0,3.0,,,-1.1668213629653401,-1.07706460605378
Libya,2010.0,,,,53.2999992370605,30.0,52.6,171.515466603893,1.1455344925471,,,,44.0,74.79248780487809,,14.5,5.0,,58.6,8.0,100.0,12.137740760295598,69.9619033552624,7.0,,7.0,0.0,,41.0,14.3,0.68,64.0,,57.0,,3.0,,5.3,,57.0,,,31.0,31.0,0.0,3.0,91.2,,-1.25809945725228,-1.10077948923437
Libya,2011.0,,,,53.2999992370605,,,155.69601411976,1.08987209883832,89.5361,,,,74.98746341463409,19.0,13.8,5.0,,,,,,,7.0,,6.0,0.0,,,,,,,,,,,,,,,,,,4.0,0.0,,,-1.2931658926446399,-1.3541274572107602
Libya,2012.0,,,,53.0999984741211,27.0,,148.187718457865,1.0402663452815601,,31.7,35.0,,,,13.2,,,67.6,2.5,,,,4.0,,5.0,,,68.0,46.0,,,,,,,,,,,,,72.0,75.0,0.0,,,,-1.3990918176745701,-1.48999680285205
Libya,2013.0,,,,,,,,,,19.1,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,1990.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,1991.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,1992.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,1993.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,1994.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,1995.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,1996.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.35953930852775,1.70120114507781
Liechtenstein,1997.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,1998.0,,,,,,,23.371766905578102,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.3801486115176498,1.69739485704144
Liechtenstein,1999.0,,,,,,,27.7178934400986,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,2000.0,,,,,,,30.438620521718,,,,,,,,,,,,,100.0,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.38488275925551,1.67699660038654
Liechtenstein,2001.0,,,,,,,33.0936550437739,,,,,,,,,,,,,100.0,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,8.0,,,,
Liechtenstein,2002.0,,,,,,,33.9082852554571,4.2734788556474195,,,,,,,,,,,,100.0,,,1.0,,1.0,2.0,,,,,,5.1,,,,,,,,,,,,,,,,1.29933396645836,1.64667253275287
Liechtenstein,2003.0,,,,,,,73.5164382755984,4.410986296535911,,,,,,,,,,,,100.0,,,1.0,,1.0,2.0,,,,,,4.379519134700001,,2.4689906531,,,,,,,,,,,8.0,,,1.31651959437328,1.56183146463958
Liechtenstein,2004.0,,,,,,,74.2034046268005,13.796013385712198,,,,,,,,,,,,100.0,,,1.0,,1.0,2.0,,,,,,4.7567943847,,2.9294892247,,,,,,,,,,,8.0,,,1.33032322455294,1.59728493323693
Liechtenstein,2005.0,,,,,,,79.268503573899,24.8357159326724,,,,,,,,,,,,100.0,,,1.0,,1.0,1.0,,,,,,5.3837738238999995,,2.7062820291,,,,,,,,,,,8.0,,,1.2721831878199599,1.51699535999008
Liechtenstein,2006.0,,,,,,,82.1688812687527,28.5755107872553,,,,,,,,,,,,100.0,,,1.0,,1.0,2.0,,,,,,4.3130534133,,2.3136246787,,,,,,,,,,,8.0,,,1.27474761208362,1.77849499605544
Liechtenstein,2007.0,,,,,,,90.77581806839451,39.6982929734021,,,,,,,,,,,,100.0,,,1.0,,1.0,2.0,,,,,,5.1525961157,,2.7461638638999997,,,,,,,,,,,8.0,,,1.11422263314973,1.7553345161523601
Liechtenstein,2008.0,,,,,,,95.7180259564765,55.1786267278511,,,,,,,,,,,,100.0,,,1.0,,1.0,2.0,,,,,,5.7834452406,,2.7647689443,,,,,,,,,,,8.0,,,1.2144264522785,1.7958854490363898
Liechtenstein,2009.0,,,,,,,97.8418875097842,61.500615006150106,,,,,,,,,,,,100.0,,,1.0,,1.0,2.0,,,,,,4.3029981279000005,,2.7103299897000004,,,,,,,,,,,8.0,,,1.68496564233886,1.77523041550865
Liechtenstein,2010.0,,,,,,,98.52353463587922,63.8321492007105,,,,,,,,,,,,100.0,,,1.0,,1.0,2.0,,,,,,5.16523188,,2.4159955568,,,,,,,,,,,8.0,,,1.8541508371770599,1.7611038419847598
Liechtenstein,2011.0,,,,,,,101.834508594094,71.61745262230059,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,4.492709682799999,,2.5081998841999997,,,,,,,,,,,8.0,,,1.81849146656982,1.7462023972551999
Liechtenstein,2012.0,,,,,,,103.87054450032801,80.3630002186748,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,5.0719671008,,2.3851953393,,,,,,,,,,,,,,1.80276795552774,1.76436868277336
Lithuania,1960.0,,,,,,,0.0,,,,,,69.8473170731707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1961.0,,,,,,,,,,,,,70.1026829268293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1962.0,,,,,,,,,,,,,69.0953658536585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1963.0,,,,,,,,,,,,,70.2043902439024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1964.0,,,,,,,,,,,,,71.50902439024391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1965.0,,,,,,,0.0,,,,,,71.3251219512195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1966.0,,,,,,,,,,,,,71.520243902439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1967.0,,,,,,,,,,,,,71.60390243902441,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1968.0,,,,,,,,,,,,,71.31365853658541,,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1969.0,,,,,,,,,,,,,70.9285365853659,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1970.0,,,,,,,0.0,,,,,,70.8043902439024,,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1971.0,,,,,,,,,,,,,71.73536585365859,,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1972.0,,,,,,,,,,,,,71.0246341463415,,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1973.0,,,,,,,,,,,,,71.3321951219512,,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1974.0,,,,,,,,,,,,,71.2441463414634,,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1975.0,,,,,,,0.0,,,,,,70.8673170731707,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1976.0,,,,,,,0.0,,,,,,70.9580487804878,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1977.0,,,,,,,0.0,,,,,,70.809512195122,,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1978.0,,,,,,,0.0,,,,,,70.6046341463415,,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1979.0,,,,,,,0.0,,,,,,70.4821951219512,,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1980.0,,,,,,,0.0,,,,,,70.4821951219512,,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1981.0,,,,,,,0.0,,,,,,70.4607317073171,,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1982.0,,,,,,,0.0,,,,,,70.8368292682927,,17.0,,32.5,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1983.0,,,,,,,0.0,,,,,,70.7778048780488,,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1984.0,,,,,,,0.0,,,,,,70.32,,16.2,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1985.0,,,,,,,0.0,,,,,,70.50121951219509,,15.5,,32.6,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1986.0,,,,,,,0.0,,,,,,72.0807317073171,,14.6,,24.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1987.0,,,,,,,0.0,,,,,,71.9346341463415,,13.4,,27.3,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1988.0,0.14,,,,,,0.0,,,,,,71.7621951219512,,12.7,,25.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1989.0,,,,,,,0.0,,98.44126999999999,,,,71.4253658536585,,12.7,,25.6,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1990.0,,5954.870853541956,,66.40000152587889,,,0.0,,,,,,71.1607317073171,19.0,13.5,,24.3,,,,,,,,,2.0,,,,,,,,,,,,9.433462235992584,,,,,,,,,,,
Lithuania,1991.0,,5303.672941186988,,65.8000030517578,,,0.0,,,,,,70.3641463414634,,14.7,5.0,29.0,,,,,,2.0,,3.0,2.0,,,,,,,,,,,,9.373330118276337,,,,,,0.0,,,,,
Lithuania,1992.0,,3941.32935758468,,65.1999969482422,,,0.00723588413154349,,,,,,70.2343902439025,,15.8,,32.6,,,,,,2.0,,3.0,2.0,,,,,,,,,,,,9.135410154841876,,,,,,0.0,6.0,,,,
Lithuania,1993.0,16.92,3115.981858248019,,64.5,,,0.0338087426904246,,,,,,68.9104878048781,,16.2,,39.6,,,,,,1.0,,3.0,2.0,,,,,,,,,,,,8.9630934469376,,,-0.14511608941001894,,,0.0,8.0,,,,
Lithuania,1994.0,,2813.514752023108,17.3999996185303,63.7999992370605,,,0.12353392446360499,,,,,,68.530243902439,,15.2,,43.6,,,,,,1.0,,3.0,1.0,,,,,,,,,,,,8.867269020066306,,,-0.15522675161011235,,,0.0,8.0,,,,
Lithuania,1995.0,,2910.0719556580907,17.1000003814697,63.0999984741211,,,0.407676385135284,,,,,,69.00634146341471,,13.4,,43.2,,,,,,1.0,,2.0,2.0,5.309117639251297,,,,,,,,,,,8.907337456574306,,,-0.07320625247935231,,,0.0,8.0,,,,
Lithuania,1996.0,0.99,3064.6832353061895,15.6000003814697,62.2999992370605,,,1.41432790498673,,,,,,70.10804878048779,,11.9,,44.3,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,8.965469257577842,,,0.0007922505448871853,,,0.0,7.0,,,-0.0596705970704056,0.320233805166027
Lithuania,1997.0,,3392.136270514477,14.1000003814697,61.4000015258789,,,4.62205993187831,,,,,,70.9090243902439,,11.0,,42.5,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,9.0448810973005,,,0.06099168827832746,,,0.0,7.0,,,,
Lithuania,1998.0,1.37,3757.8549369888037,13.6999998092651,60.7999992370605,,,7.538841449810361,0.0,,,,,71.21951219512201,,10.4,,40.0,,,,,,1.0,,2.0,1.0,,,,,,5.2,,3.31,,,,9.125643701047109,,,0.0754818010075442,,,0.0,7.0,,,0.0314421365697015,0.26296027938259403
Lithuania,1999.0,,3670.7614564476376,13.3999996185303,61.0999984741211,,,9.421828901857461,0.0,,,,,71.5707317073171,,10.0,,40.5,,,,,,1.0,,2.0,2.0,,,,,,5.1,,3.23,,,,9.121948252523794,,,0.0535439431598348,,,0.0,7.0,,,,
Lithuania,2000.0,1.28,3740.6941719629494,15.8999996185303,60.0999984741211,,,14.9713088009582,0.0,,,,,72.0195121951219,20.0,9.6,5.0,42.4,,,100.0,95.0656824685017,72.7487726765022,1.0,,2.0,1.0,6.6,,,,,4.8,,3.11,,,,9.16097214777524,,,0.03945549840768425,,,0.0,7.0,,,0.188683538082432,0.0586451371101205
Lithuania,2001.0,1.9,3906.347412281581,16.7999992370605,58.7999992370605,,,29.2560226369416,0.0697489554899929,99.64575,,,,71.65853658536591,,9.2,,39.3,,,100.0,95.1942571181572,72.7914684041957,1.0,,2.0,1.0,6.549999999900757,,,,,4.5,,3.17,,78.2,,9.231384676433409,,,0.035875529962449804,,,0.0,6.0,,,,
Lithuania,2002.0,1.83,4205.595731810122,13.0,58.2000007629395,,,47.5267747650331,0.5776336774297149,,,,,71.7609756097561,,8.9,,40.1,,,100.0,95.3228317678126,72.8341641318893,1.0,,2.0,2.0,6.959374999788467,,,,,4.7,,3.05,,,,9.301283961016622,,,0.06160144957518221,,,0.0,7.0,,,0.0446527729273374,0.526887659646906
Lithuania,2003.0,,4386.673654665395,12.8999996185303,60.4000015258789,,,60.9835604278292,1.93753136630918,,4.0,26.0,,72.0609756097561,,8.6,,37.3,,,100.0,95.451406417468,72.87685985958299,1.0,,2.0,1.0,6.969246453590022,,,,,4.9143001067,,3.0684339812,,,,9.4031284226893,,,0.08406596913862452,,,0.0,7.0,,,0.263719388586206,0.756087330174222
